1261    19      19      0       0.633   0.367   0       -1      1       19      1
1262    19      19      0.001   0.633   0.367   0       -1      1       19      1
1263    19      19      0.001   0.1     0.9     0       -1      1       19      1
1264    19      19      0.001   0.1     0.9     0       -1      1       19      1
1265    19      19      0.0249  0.1     0.9     0       -1      1       19      1
1266    19      19      0       0.633   0.367   0       -1      1       19      1
1267    19      19      0.001   0.633   0.367   0       -1      1       19      1
1268    19      19      0.001   0.1     0.9     0       -1      1       19      1
1269    19      19      0.001   0.1     0.9     0       -1      1       19      1
1270    19      19      0.05    0.633   0.367   0       -1      1       19      1
1271    19      19      0.07    0.633   0.367   0       -1      1       19      1
1272    20      20      0.0487  0.1     0.9     0       -1      1       20      1
1273    20      20      0.0508  0.1     0.9     0       -1      1       20      1
1274    20      20      0.0518  0.153   0.847   0       -1      1       20      1
1275    20      20      0.0172  0.153   0.847   0       -1      1       20      1
1276    20      20      0       0.153   0.847   0       -1      1       20      1
1277    20      20      0       0.153   0.847   0       -1      1       20      1
1278    19      19      0       0.633   0.367   0       -1      1       19      1
1279    19      19      0       0.633   0.367   0       -1      1       19      1
1280    19      19      0.005   0.1     0.9     0       -1      1       19      1
1281    19      19      0.0168  0.1     0.9     0       -1      1       19      1
1282    19      19      0.05    0.633   0.367   0       -1      1       19      1
1283    19      19      0.07    0.633   0.367   0       -1      1       19      1
1284    20      20      0.0359  0.1     0.9     0       -1      1       20      1
1285    20      20      0.0271  0.153   0.847   0       -1      1       20      1
1286    20      20      0.0168  0.153   0.847   0       -1      1       20      1
1287    20      20      0.008   0.153   0.847   0       -1      1       20      1
1288    20      20      0       0.153   0.847   0       -1      1       20      1
1289    20      20      0       0.153   0.847   0       -1      1       20      1
1290    19      19      0       0.633   0.367   0       -1      1       19      1
1291    19      19      0       0.1     0.9     0       -1      1       19      1
1292    19      19      0.005   0.1     0.9     0       -1      1       19      1
1293    19      19      0.0168  0.1     0.9     0       -1      1       19      1
1294    19      19      0.0138  0.633   0.367   0       -1      1       19      1
1295    19      19      0.0226  0.633   0.367   0       -1      1       19      1
1296    21      21      0.0128  0.1     0.9     0       -1      1       21      1
1297    20      20      0.0119  0.1     0.9     0       -1      1       20      1
1298    20      20      0.0212  0.633   0.367   0       -1      1       20      1
1299    20      20      0.0168  0.633   0.367   0       -1      1       20      1
1300    20      20      0.0348  0.633   0.367   0       -1      1       20      1
1301    20      20      0       0.337   0.663   0       -1      1       20      1
1302    20      20      0       0.337   0.663   0       -1      1       20      1
1303    19      19      0       0.633   0.367   0       -1      1       19      1
1304    19      19      0       0.633   0.367   0       -1      1       19      1
1305    19      19      0       0.633   0.367   0       -1      1       19      1
1306    19      19      0.0198  0.633   0.367   0       -1      1       19      1
1307    19      19      0.0152  0.633   0.367   0       -1      1       19      1
1308    21      21      0.0169  0.1     0.9     0       -1      1       21      1
1309    21      21      0.0147  0.337   0.663   0       -1      1       21      1
1310    20      20      0.0413  0.337   0.663   0       -1      1       20      1
1311    20      20      0.0129  0.337   0.663   0       -1      1       20      1
1312    20      20      0       0.337   0.663   0       -1      1       20      1
1313    20      20      0       0.337   0.663   0       -1      1       20      1
1314    19      19      0       0.633   0.367   0       -1      1       19      1
1315    19      19      0       0.633   0.367   0       -1      1       19      1
1316    19      19      0       0.633   0.367   0       -1      1       19      1
1317    19      19      0       0.1     0.9     0       -1      1       19      1
1318    19      19      0.0082  0.1     0.9     0       -1      1       19      1
1319    21      21      0.0154  0.1     0.9     0       -1      1       21      1
1320    21      21      0.0154  0.1     0.9     0       -1      1       21      1
1321    21      21      0.0168  0.337   0.663   0       -1      1       21      1
1322    21      21      0.0106  0.337   0.663   0       -1      1       21      1
1323    21      21      0.0073  0.337   0.663   0       -1      1       21      1
1324    21      21      0       0.337   0.663   0       -1      1       21      1
1325    21      21      0       0.337   0.663   0       -1      1       21      1
1326    21      21      0.0013  0.337   0.663   0       -1      1       21      1
1327    20      20      0       0.337   0.663   0       -1      1       20      1
1328    21      21      0.0009  0.337   0.663   0       -1      1       21      1
1329    19      19      0       0.1     0.9     0       -1      1       19      1
1330    21      21      0       0.1     0.9     0       -1      1       21      1
1331    21      21      0       0.1     0.9     0       -1      1       21      1
1332    21      21      0       0.337   0.663   0       -1      1       21      1
1333    21      21      0.0026  0.337   0.663   0       -1      1       21      1
1334    21      21      0.0036  0.337   0.663   0       -1      1       21      1
1335    21      21      0.0009  0.168   0.832   0       -1      1       21      1
1336    21      21      0.0149  0.168   0.832   0       -1      1       21      1
1337    19      19      0       0.633   0.367   0       -1      1       19      1
1338    19      19      0       0.633   0.367   0       -1      1       19      1
1339    19      19      0       0.633   0.367   0       -1      1       19      1
1340    19      19      0       0.633   0.367   0       -1      1       19      1
1341    19      19      0       0.1     0.9     0       -1      1       19      1
1342    19      19      0       0.1     0.9     0       -1      1       19      1
1343    21      21      0       0.1     0.9     0       -1      1       21      1
1344    21      21      0       0.1     0.9     0       -1      1       21      1
1345    21      21      0.0026  0.337   0.663   0       -1      1       21      1
1346    21      21      0.0049  0.337   0.663   0       -1      1       21      1
1347    21      21      0.0046  0.1     0.9     0       -1      1       21      1
1348    21      21      0.0052  0.1     0.9     0       -1      1       21      1
1349    21      21      0.0236  0.1     0.9     0       -1      1       21      1
1350    19      19      0       0.168   0.832   0       -1      1       19      1
1351    19      19      0       0.633   0.367   0       -1      1       19      1
1352    21      21      0       0.1     0.9     0       -1      1       21      1
1353    21      21      0       0.1     0.9     0       -1      1       21      1
1354    21      21      0       0.1     0.9     0       -1      1       21      1
1355    21      21      0.0064  0.1     0.9     0       -1      1       21      1
1356    21      21      0.0064  0.1     0.9     0       -1      1       21      1
1357    21      21      0.0077  0.1     0.9     0       -1      1       21      1
1358    21      21      0.0223  0.1     0.9     0       -1      1       21      1
1359    21      21      0.0231  0.168   0.832   0       -1      1       21      1
1360    19      19      0       0.168   0.832   0       -1      1       19      1
1361    19      19      0       0.168   0.832   0       -1      1       19      1
1362    21      21      0       0.168   0.832   0       -1      1       21      1
1363    21      21      0       0.1     0.9     0       -1      1       21      1
1364    21      21      0       0.1     0.9     0       -1      1       21      1
1365    21      21      0       0.1     0.9     0       -1      1       21      1
1366    21      21      0.0085  0.1     0.9     0       -1      1       21      1
1367    21      21      0.0077  0.1     0.9     0       -1      1       21      1
1368    21      21      0.0083  0.1     0.9     0       -1      1       21      1
1369    21      21      0.0229  0.1     0.9     0       -1      1       21      1
1370    21      21      0.0154  0.1     0.9     0       -1      1       21      1
1371    21      21      0.0023  0.168   0.832   0       -1      1       21      1
1372    21      21      0       0.168   0.832   0       -1      1       21      1
1373    21      21      0       0.168   0.832   0       -1      1       21      1
1374    21      21      0       0.1     0.9     0       -1      1       21      1
1375    21      21      0       0.1     0.9     0       -1      1       21      1
1376    21      21      0       0.168   0.832   0       -1      1       21      1
1377    21      21      0       0.168   0.832   0       -1      1       21      1
1378    21      21      0       0.168   0.832   0       -1      1       21      1
1379    21      21      0       0.168   0.832   0       -1      1       21      1
1380    21      21      0.015   0.1     0.9     0       -1      1       21      1
1381    21      21      0.0295  0.1     0.9     0       -1      1       21      1
1382    21      21      0.0285  0.1     0.9     0       -1      1       21      1
1383    21      21      0       0.168   0.832   0       -1      1       21      1
1384    21      21      0.0065  0.168   0.832   0       -1      1       21      1
1385    21      21      0.0069  0.168   0.832   0       -1      1       21      1
1386    21      21      0       0.168   0.832   0       -1      1       21      1
1387    21      21      0.0069  0.168   0.832   0       -1      1       21      1
1388    21      21      0.0069  0.168   0.832   0       -1      1       21      1
1389    21      21      0.0069  0.168   0.832   0       -1      1       21      1
1390    21      21      0.0069  0.168   0.832   0       -1      1       21      1
1391    21      21      0.0069  0.168   0.832   0       -1      1       21      1
1392    21      21      0       0.168   0.832   0       -1      1       21      1
